len(train_data) 70484
len(valid_data) 7832
len(test_data) 33541
len(vocab) 240055
Train started!
##############################
=================================
******************************
loss 4.90  [learning] epoch 0>> 8.22% completed in 54.84 (sec) <<
loss 4.01  [learning] epoch 0>> 8.24% completed in 54.98 (sec) <<
loss 4.33  [learning] epoch 0>> 8.26% completed in 55.10 (sec) <<
loss 4.65  [learning] epoch 0>> 8.29% completed in 55.27 (sec) <<
loss 4.40  [learning] epoch 0>> 8.31% completed in 55.45 (sec) <<
loss 4.34  [learning] epoch 0>> 8.33% completed in 55.56 (sec) <<
loss 5.00  [learning] epoch 0>> 8.35% completed in 55.69 (sec) <<
loss 4.09  [learning] epoch 0>> 8.38% completed in 55.89 (sec) <<
loss 3.03  [learning] epoch 0>> 8.40% completed in 56.05 (sec) <<
loss 4.76  [learning] epoch 0>> 8.42% completed in 56.18 (sec) <<
loss 3.57  [learning] epoch 0>> 8.44% completed in 56.28 (sec) <<
loss 5.70  [learning] epoch 0>> 8.47% completed in 56.45 (sec) <<
loss 5.06  [learning] epoch 0>> 8.49% completed in 56.62 (sec) <<
loss 5.00  [learning] epoch 0>> 8.51% completed in 56.77 (sec) <<
loss 6.26  [learning] epoch 0>> 8.54% completed in 56.89 (sec) <<
loss 5.61  [learning] epoch 0>> 8.56% completed in 57.07 (sec) <<
loss 4.87  [learning] epoch 0>> 8.58% completed in 57.19 (sec) <<
loss 4.11  [learning] epoch 0>> 8.60% completed in 57.34 (sec) <<
loss 3.91  [learning] epoch 0>> 8.63% completed in 57.50 (sec) <<
loss 5.60  [learning] epoch 0>> 8.65% completed in 57.71 (sec) <<
loss 4.26  [learning] epoch 0>> 8.67% completed in 57.85 (sec) <<
loss 4.65  [learning] epoch 0>> 8.69% completed in 58.00 (sec) <<
loss 3.51  [learning] epoch 0>> 8.72% completed in 58.13 (sec) <<
loss 5.12  [learning] epoch 0>> 8.74% completed in 58.25 (sec) <<
loss 4.08  [learning] epoch 0>> 8.76% completed in 58.38 (sec) <<
loss 4.85  [learning] epoch 0>> 8.78% completed in 58.50 (sec) <<
loss 6.56  [learning] epoch 0>> 8.81% completed in 58.61 (sec) <<
loss 5.00  [learning] epoch 0>> 8.83% completed in 58.78 (sec) <<
loss 4.28  [learning] epoch 0>> 8.85% completed in 58.89 (sec) <<
loss 5.42  [learning] epoch 0>> 8.88% completed in 59.04 (sec) <<
loss 3.97  [learning] epoch 0>> 8.90% completed in 59.19 (sec) <<
loss 3.55  [learning] epoch 0>> 8.92% completed in 59.31 (sec) <<
loss 4.32  [learning] epoch 0>> 8.94% completed in 59.42 (sec) <<
loss 4.38  [learning] epoch 0>> 8.97% completed in 59.54 (sec) <<
loss 4.52  [learning] epoch 0>> 8.99% completed in 59.68 (sec) <<
loss 5.29  [learning] epoch 0>> 9.01% completed in 59.81 (sec) <<
loss 3.39  [learning] epoch 0>> 9.03% completed in 59.97 (sec) <<
loss 3.66  [learning] epoch 0>> 9.06% completed in 60.09 (sec) <<
loss 5.29  [learning] epoch 0>> 9.08% completed in 60.22 (sec) <<
loss 5.05  [learning] epoch 0>> 9.10% completed in 60.38 (sec) <<
loss 4.51  [learning] epoch 0>> 9.13% completed in 60.55 (sec) <<
loss 5.26  [learning] epoch 0>> 9.15% completed in 60.68 (sec) <<
loss 3.47  [learning] epoch 0>> 9.17% completed in 60.86 (sec) <<
loss 4.06  [learning] epoch 0>> 9.19% completed in 60.99 (sec) <<
loss 4.79  [learning] epoch 0>> 9.22% completed in 61.19 (sec) <<
loss 5.71  [learning] epoch 0>> 9.24% completed in 61.32 (sec) <<
loss 6.47  [learning] epoch 0>> 9.26% completed in 61.47 (sec) <<
loss 5.10  [learning] epoch 0>> 9.28% completed in 61.56 (sec) <<
loss 5.43  [learning] epoch 0>> 9.31% completed in 61.68 (sec) <<
loss 4.03  [learning] epoch 0>> 9.33% completed in 61.82 (sec) <<
loss 3.39  [learning] epoch 0>> 9.35% completed in 61.92 (sec) <<
loss 4.52  [learning] epoch 0>> 9.38% completed in 62.09 (sec) <<
loss 4.49  [learning] epoch 0>> 9.40% completed in 62.21 (sec) <<
loss 5.27  [learning] epoch 0>> 9.42% completed in 62.34 (sec) <<
loss 4.17  [learning] epoch 0>> 9.44% completed in 62.50 (sec) <<
loss 4.35  [learning] epoch 0>> 9.47% completed in 62.70 (sec) <<
loss 5.66  [learning] epoch 0>> 9.49% completed in 62.88 (sec) <<
loss 3.79  [learning] epoch 0>> 9.51% completed in 63.01 (sec) <<
loss 3.69  [learning] epoch 0>> 9.53% completed in 63.09 (sec) <<
loss 4.58  [learning] epoch 0>> 9.56% completed in 63.20 (sec) <<
loss 4.94  [learning] epoch 0>> 9.58% completed in 63.32 (sec) <<
loss 3.95  [learning] epoch 0>> 9.60% completed in 63.40 (sec) <<
loss 4.01  [learning] epoch 0>> 9.62% completed in 63.52 (sec) <<
loss 5.17  [learning] epoch 0>> 9.65% completed in 63.62 (sec) <<
loss 3.99  [learning] epoch 0>> 9.67% completed in 63.74 (sec) <<
loss 4.61  [learning] epoch 0>> 9.69% completed in 63.87 (sec) <<
loss 4.31  [learning] epoch 0>> 9.72% completed in 63.99 (sec) <<
loss 3.68  [learning] epoch 0>> 9.74% completed in 64.12 (sec) <<
loss 3.53  [learning] epoch 0>> 9.76% completed in 64.23 (sec) <<
loss 7.12  [learning] epoch 0>> 9.78% completed in 64.35 (sec) <<
loss 5.14  [learning] epoch 0>> 9.81% completed in 64.48 (sec) <<
loss 3.78  [learning] epoch 0>> 9.83% completed in 64.60 (sec) <<
loss 4.90  [learning] epoch 0>> 9.85% completed in 64.70 (sec) <<
loss 4.75  [learning] epoch 0>> 9.87% completed in 64.86 (sec) <<
loss 4.20  [learning] epoch 0>> 9.90% completed in 64.96 (sec) <<
loss 3.89  [learning] epoch 0>> 9.92% completed in 65.09 (sec) <<
loss 4.56  [learning] epoch 0>> 9.94% completed in 65.24 (sec) <<
loss 3.64  [learning] epoch 0>> 9.97% completed in 65.36 (sec) <<
loss 4.44  [learning] epoch 0>> 9.99% completed in 65.50 (sec) <<
loss 4.01  [learning] epoch 0>> 10.01% completed in 65.68 (sec) <<
loss 3.91  [learning] epoch 0>> 10.03% completed in 65.91 (sec) <<
loss 4.30  [learning] epoch 0>> 10.06% completed in 66.08 (sec) <<
loss 4.93  [learning] epoch 0>> 10.08% completed in 66.23 (sec) <<
loss 3.85  [learning] epoch 0>> 10.10% completed in 66.37 (sec) <<
loss 4.60  [learning] epoch 0>> 10.12% completed in 66.49 (sec) <<
loss 4.28  [learning] epoch 0>> 10.15% completed in 66.60 (sec) <<
loss 4.35  [learning] epoch 0>> 10.17% completed in 66.74 (sec) <<
loss 3.03  [learning] epoch 0>> 10.19% completed in 66.84 (sec) <<
loss 3.97  [learning] epoch 0>> 10.22% completed in 66.94 (sec) <<
loss 3.38  [learning] epoch 0>> 10.24% completed in 67.08 (sec) <<
loss 4.81  [learning] epoch 0>> 10.26% completed in 67.20 (sec) <<
loss 4.87  [learning] epoch 0>> 10.28% completed in 67.30 (sec) <<
loss 5.68  [learning] epoch 0>> 10.31% completed in 67.41 (sec) <<
loss 4.80  [learning] epoch 0>> 10.33% completed in 67.51 (sec) <<
loss 4.80  [learning] epoch 0>> 10.35% completed in 67.64 (sec) <<
loss 4.17  [learning] epoch 0>> 10.37% completed in 67.77 (sec) <<
loss 3.49  [learning] epoch 0>> 10.40% completed in 67.92 (sec) <<
loss 3.86  [learning] epoch 0>> 10.42% completed in 68.03 (sec) <<
loss 3.72  [learning] epoch 0>> 10.44% completed in 68.16 (sec) <<
loss 4.92  [learning] epoch 0>> 10.46% completed in 68.30 (sec) <<
loss 5.22  [learning] epoch 0>> 10.49% completed in 68.42 (sec) <<
loss 5.02  [learning] epoch 0>> 10.51% completed in 68.56 (sec) <<
loss 4.62  [learning] epoch 0>> 10.53% completed in 68.68 (sec) <<
loss 4.08  [learning] epoch 0>> 10.56% completed in 68.82 (sec) <<
loss 3.63  [learning] epoch 0>> 10.58% completed in 68.93 (sec) <<
loss 4.50  [learning] epoch 0>> 10.60% completed in 69.09 (sec) <<
loss 3.57  [learning] epoch 0>> 10.62% completed in 69.19 (sec) <<
loss 4.80  [learning] epoch 0>> 10.65% completed in 69.33 (sec) <<
loss 4.15  [learning] epoch 0>> 10.67% completed in 69.47 (sec) <<
loss 3.81  [learning] epoch 0>> 10.69% completed in 69.59 (sec) <<
loss 4.21  [learning] epoch 0>> 10.71% completed in 69.76 (sec) <<
loss 5.12  [learning] epoch 0>> 10.74% completed in 69.87 (sec) <<
loss 3.66  [learning] epoch 0>> 10.76% completed in 70.01 (sec) <<
loss 3.51  [learning] epoch 0>> 10.78% completed in 70.18 (sec) <<
loss 6.05  [learning] epoch 0>> 10.81% completed in 70.35 (sec) <<
loss 4.65  [learning] epoch 0>> 10.83% completed in 70.52 (sec) <<
loss 5.97  [learning] epoch 0>> 10.85% completed in 70.72 (sec) <<
loss 3.80  [learning] epoch 0>> 10.87% completed in 70.88 (sec) <<
loss 3.91  [learning] epoch 0>> 10.90% completed in 71.10 (sec) <<
loss 3.42  [learning] epoch 0>> 10.92% completed in 71.24 (sec) <<
loss 3.72  [learning] epoch 0>> 10.94% completed in 71.40 (sec) <<
loss 4.29  [learning] epoch 0>> 10.96% completed in 71.51 (sec) <<
loss 4.50  [learning] epoch 0>> 10.99% completed in 71.62 (sec) <<
loss 3.92  [learning] epoch 0>> 11.01% completed in 71.74 (sec) <<
loss 5.25  [learning] epoch 0>> 11.03% completed in 71.87 (sec) <<
loss 4.34  [learning] epoch 0>> 11.05% completed in 72.00 (sec) <<
loss 3.51  [learning] epoch 0>> 11.08% completed in 72.19 (sec) <<
loss 3.98  [learning] epoch 0>> 11.10% completed in 72.34 (sec) <<
loss 3.58  [learning] epoch 0>> 11.12% completed in 72.49 (sec) <<
loss 4.52  [learning] epoch 0>> 11.15% completed in 72.66 (sec) <<
loss 3.44  [learning] epoch 0>> 11.17% completed in 72.81 (sec) <<
loss 5.21  [learning] epoch 0>> 11.19% completed in 73.00 (sec) <<
loss 4.71  [learning] epoch 0>> 11.21% completed in 73.09 (sec) <<
loss 4.21  [learning] epoch 0>> 11.24% completed in 73.26 (sec) <<
loss 4.48  [learning] epoch 0>> 11.26% completed in 73.37 (sec) <<
loss 3.81  [learning] epoch 0>> 11.28% completed in 73.53 (sec) <<
loss 4.90  [learning] epoch 0>> 11.30% completed in 73.64 (sec) <<
loss 6.87  [learning] epoch 0>> 11.33% completed in 73.76 (sec) <<
loss 4.81  [learning] epoch 0>> 11.35% completed in 73.92 (sec) <<
loss 4.12  [learning] epoch 0>> 11.37% completed in 74.04 (sec) <<
loss 3.70  [learning] epoch 0>> 11.40% completed in 74.18 (sec) <<
loss 3.37  [learning] epoch 0>> 11.42% completed in 74.30 (sec) <<
loss 5.21  [learning] epoch 0>> 11.44% completed in 74.42 (sec) <<
loss 4.06  [learning] epoch 0>> 11.46% completed in 74.59 (sec) <<
loss 3.79  [learning] epoch 0>> 11.49% completed in 74.77 (sec) <<
loss 5.49  [learning] epoch 0>> 11.51% completed in 74.88 (sec) <<
loss 3.27  [learning] epoch 0>> 11.53% completed in 74.99 (sec) <<
loss 4.34  [learning] epoch 0>> 11.55% completed in 75.10 (sec) <<
loss 4.36  [learning] epoch 0>> 11.58% completed in 75.23 (sec) <<
loss 5.55  [learning] epoch 0>> 11.60% completed in 75.34 (sec) <<
loss 3.25  [learning] epoch 0>> 11.62% completed in 75.47 (sec) <<
loss 4.61  [learning] epoch 0>> 11.65% completed in 75.57 (sec) <<
loss 4.51  [learning] epoch 0>> 11.67% completed in 75.66 (sec) <<
loss 3.88  [learning] epoch 0>> 11.69% completed in 75.81 (sec) <<
loss 3.64  [learning] epoch 0>> 11.71% completed in 75.93 (sec) <<
loss 4.02  [learning] epoch 0>> 11.74% completed in 76.02 (sec) <<
loss 5.11  [learning] epoch 0>> 11.76% completed in 76.18 (sec) <<
loss 5.56  [learning] epoch 0>> 11.78% completed in 76.25 (sec) <<
loss 3.75  [learning] epoch 0>> 11.80% completed in 76.36 (sec) <<
loss 4.11  [learning] epoch 0>> 11.83% completed in 76.56 (sec) <<
loss 4.69  [learning] epoch 0>> 11.85% completed in 76.68 (sec) <<
loss 3.76  [learning] epoch 0>> 11.87% completed in 76.81 (sec) <<
loss 5.74  [learning] epoch 0>> 11.89% completed in 76.93 (sec) <<
loss 3.87  [learning] epoch 0>> 11.92% completed in 77.15 (sec) <<
loss 3.56  [learning] epoch 0>> 11.94% completed in 77.25 (sec) <<
loss 4.94  [learning] epoch 0>> 11.96% completed in 77.38 (sec) <<
loss 6.33  [learning] epoch 0>> 11.99% completed in 77.51 (sec) <<
loss 4.06  [learning] epoch 0>> 12.01% completed in 77.62 (sec) <<
loss 5.29  [learning] epoch 0>> 12.03% completed in 77.79 (sec) <<
loss 4.21  [learning] epoch 0>> 12.05% completed in 77.94 (sec) <<
loss 4.03  [learning] epoch 0>> 12.08% completed in 78.12 (sec) <<
loss 3.05  [learning] epoch 0>> 12.10% completed in 78.20 (sec) <<
loss 4.88  [learning] epoch 0>> 12.12% completed in 78.36 (sec) <<
loss 5.03  [learning] epoch 0>> 12.14% completed in 78.51 (sec) <<
loss 3.77  [learning] epoch 0>> 12.17% completed in 78.61 (sec) <<
loss 3.88  [learning] epoch 0>> 12.19% completed in 78.76 (sec) <<
loss 5.73  [learning] epoch 0>> 12.21% completed in 78.93 (sec) <<
loss 4.04  [learning] epoch 0>> 12.24% completed in 79.06 (sec) <<
loss 4.09  [learning] epoch 0>> 12.26% completed in 79.18 (sec) <<
loss 5.79  [learning] epoch 0>> 12.28% completed in 79.28 (sec) <<
loss 4.68  [learning] epoch 0>> 12.30% completed in 79.39 (sec) <<
loss 5.02  [learning] epoch 0>> 12.33% completed in 79.49 (sec) <<
loss 4.86  [learning] epoch 0>> 12.35% completed in 79.63 (sec) <<
loss 4.13  [learning] epoch 0>> 12.37% completed in 79.76 (sec) <<
loss 4.80  [learning] epoch 0>> 12.39% completed in 79.87 (sec) <<
loss 4.52  [learning] epoch 0>> 12.42% completed in 79.98 (sec) <<
loss 3.69  [learning] epoch 0>> 12.44% completed in 80.13 (sec) <<
loss 4.22  [learning] epoch 0>> 12.46% completed in 80.25 (sec) <<
loss 6.58  [learning] epoch 0>> 12.49% completed in 80.40 (sec) <<
loss 4.27  [learning] epoch 0>> 12.51% completed in 80.56 (sec) <<
loss 4.85  [learning] epoch 0>> 12.53% completed in 80.78 (sec) <<
loss 5.24  [learning] epoch 0>> 12.55% completed in 80.93 (sec) <<
loss 4.95  [learning] epoch 0>> 12.58% completed in 81.08 (sec) <<
loss 4.48  [learning] epoch 0>> 12.60% completed in 81.24 (sec) <<
loss 4.57  [learning] epoch 0>> 12.62% completed in 81.36 (sec) <<
loss 4.21  [learning] epoch 0>> 12.64% completed in 81.49 (sec) <<
loss 3.29  [learning] epoch 0>> 12.67% completed in 81.63 (sec) <<
loss 3.12  [learning] epoch 0>> 12.69% completed in 81.77 (sec) <<
loss 3.01  [learning] epoch 0>> 12.71% completed in 81.94 (sec) <<
loss 4.75  [learning] epoch 0>> 12.73% completed in 82.09 (sec) <<
loss 4.71  [learning] epoch 0>> 12.76% completed in 82.28 (sec) <<
loss 3.78  [learning] epoch 0>> 12.78% completed in 82.38 (sec) <<
loss 3.46  [learning] epoch 0>> 12.80% completed in 82.53 (sec) <<
loss 4.10  [learning] epoch 0>> 12.83% completed in 82.68 (sec) <<
loss 4.09  [learning] epoch 0>> 12.85% completed in 82.80 (sec) <<
loss 4.03  [learning] epoch 0>> 12.87% completed in 82.98 (sec) <<
loss 4.50  [learning] epoch 0>> 12.89% completed in 83.09 (sec) <<
loss 4.07  [learning] epoch 0>> 12.92% completed in 83.24 (sec) <<
loss 4.45  [learning] epoch 0>> 12.94% completed in 83.40 (sec) <<
loss 3.47  [learning] epoch 0>> 12.96% completed in 83.57 (sec) <<
loss 4.23  [learning] epoch 0>> 12.98% completed in 83.73 (sec) <<
loss 4.08  [learning] epoch 0>> 13.01% completed in 83.89 (sec) <<
loss 4.22  [learning] epoch 0>> 13.03% completed in 83.99 (sec) <<
loss 4.74  [learning] epoch 0>> 13.05% completed in 84.15 (sec) <<
loss 3.91  [learning] epoch 0>> 13.08% completed in 84.27 (sec) <<
loss 3.90  [learning] epoch 0>> 13.10% completed in 84.42 (sec) <<
loss 3.80  [learning] epoch 0>> 13.12% completed in 84.61 (sec) <<
loss 4.34  [learning] epoch 0>> 13.14% completed in 84.78 (sec) <<
loss 3.25  [learning] epoch 0>> 13.17% completed in 85.01 (sec) <<
loss 4.44  [learning] epoch 0>> 13.19% completed in 85.24 (sec) <<
loss 6.52  [learning] epoch 0>> 13.21% completed in 85.42 (sec) <<
loss 3.55  [learning] epoch 0>> 13.23% completed in 85.61 (sec) <<
loss 4.77  [learning] epoch 0>> 13.26% completed in 85.76 (sec) <<
loss 5.16  [learning] epoch 0>> 13.28% completed in 85.89 (sec) <<
loss 4.29  [learning] epoch 0>> 13.30% completed in 86.08 (sec) <<
loss 3.39  [learning] epoch 0>> 13.33% completed in 86.21 (sec) <<
loss 4.71  [learning] epoch 0>> 13.35% completed in 86.40 (sec) <<
loss 5.35  [learning] epoch 0>> 13.37% completed in 86.56 (sec) <<
loss 4.89  [learning] epoch 0>> 13.39% completed in 86.72 (sec) <<
loss 2.99  [learning] epoch 0>> 13.42% completed in 86.90 (sec) <<
loss 5.33  [learning] epoch 0>> 13.44% completed in 87.00 (sec) <<
loss 5.15  [learning] epoch 0>> 13.46% completed in 87.20 (sec) <<
loss 4.45  [learning] epoch 0>> 13.48% completed in 87.36 (sec) <<
loss 4.46  [learning] epoch 0>> 13.51% completed in 87.51 (sec) <<
loss 4.78  [learning] epoch 0>> 13.53% completed in 87.67 (sec) <<
loss 3.88  [learning] epoch 0>> 13.55% completed in 87.86 (sec) <<
loss 5.10  [learning] epoch 0>> 13.57% completed in 87.98 (sec) <<
loss 6.10  [learning] epoch 0>> 13.60% completed in 88.15 (sec) <<
loss 4.26  [learning] epoch 0>> 13.62% completed in 89.01 (sec) <<
loss 3.65  [learning] epoch 0>> 13.64% completed in 89.16 (sec) <<
loss 3.96  [learning] epoch 0>> 13.67% completed in 89.27 (sec) <<
loss 4.31  [learning] epoch 0>> 13.69% completed in 89.40 (sec) <<
loss 3.82  [learning] epoch 0>> 13.71% completed in 89.54 (sec) <<
loss 3.64  [learning] epoch 0>> 13.73% completed in 89.66 (sec) <<
loss 4.02  [learning] epoch 0>> 13.76% completed in 89.81 (sec) <<
loss 2.79  [learning] epoch 0>> 13.78% completed in 89.92 (sec) <<
loss 4.19  [learning] epoch 0>> 13.80% completed in 90.02 (sec) <<
loss 5.18  [learning] epoch 0>> 13.82% completed in 90.23 (sec) <<
loss 3.69  [learning] epoch 0>> 13.85% completed in 90.39 (sec) <<
loss 4.36  [learning] epoch 0>> 13.87% completed in 90.54 (sec) <<
loss 4.98  [learning] epoch 0>> 13.89% completed in 90.66 (sec) <<
loss 4.32  [learning] epoch 0>> 13.92% completed in 90.78 (sec) <<
loss 3.42  [learning] epoch 0>> 13.94% completed in 90.87 (sec) <<
loss 4.65  [learning] epoch 0>> 13.96% completed in 90.97 (sec) <<
loss 3.68  [learning] epoch 0>> 13.98% completed in 91.15 (sec) <<
loss 3.85  [learning] epoch 0>> 14.01% completed in 91.25 (sec) <<
loss 5.27  [learning] epoch 0>> 14.03% completed in 91.37 (sec) <<
loss 3.82  [learning] epoch 0>> 14.05% completed in 91.53 (sec) <<
loss 3.55  [learning] epoch 0>> 14.07% completed in 91.65 (sec) <<
loss 3.23  [learning] epoch 0>> 14.10% completed in 91.84 (sec) <<
loss 3.29  [learning] epoch 0>> 14.12% completed in 91.99 (sec) <<
loss 5.63  [learning] epoch 0>> 14.14% completed in 92.19 (sec) <<
loss 3.77  [learning] epoch 0>> 14.16% completed in 92.42 (sec) <<
loss 3.89  [learning] epoch 0>> 14.19% completed in 92.60 (sec) <<
loss 5.35  [learning] epoch 0>> 14.21% completed in 92.84 (sec) <<
loss 4.30  [learning] epoch 0>> 14.23% completed in 93.04 (sec) <<
loss 4.42  [learning] epoch 0>> 14.26% completed in 93.22 (sec) <<
loss 3.53  [learning] epoch 0>> 14.28% completed in 93.32 (sec) <<
loss 4.00  [learning] epoch 0>> 14.30% completed in 93.44 (sec) <<
loss 4.39  [learning] epoch 0>> 14.32% completed in 93.58 (sec) <<
loss 3.16  [learning] epoch 0>> 14.35% completed in 93.67 (sec) <<
loss 3.63  [learning] epoch 0>> 14.37% completed in 93.79 (sec) <<
loss 3.99  [learning] epoch 0>> 14.39% completed in 93.96 (sec) <<
loss 4.85  [learning] epoch 0>> 14.41% completed in 94.11 (sec) <<
loss 3.74  [learning] epoch 0>> 14.44% completed in 94.27 (sec) <<
loss 4.19  [learning] epoch 0>> 14.46% completed in 94.38 (sec) <<
loss 4.76  [learning] epoch 0>> 14.48% completed in 94.48 (sec) <<
loss 4.66  [learning] epoch 0>> 14.51% completed in 94.65 (sec) <<
loss 3.52  [learning] epoch 0>> 14.53% completed in 94.74 (sec) <<
loss 4.04  [learning] epoch 0>> 14.55% completed in 94.93 (sec) <<
loss 4.62  [learning] epoch 0>> 14.57% completed in 95.03 (sec) <<
loss 4.10  [learning] epoch 0>> 14.60% completed in 95.15 (sec) <<
loss 6.04  [learning] epoch 0>> 14.62% completed in 96.15 (sec) <<
loss 3.86  [learning] epoch 0>> 14.64% completed in 96.29 (sec) <<
loss 5.10  [learning] epoch 0>> 14.66% completed in 96.48 (sec) <<
loss 3.10  [learning] epoch 0>> 14.69% completed in 96.56 (sec) <<
loss 3.44  [learning] epoch 0>> 14.71% completed in 96.66 (sec) <<
loss 3.89  [learning] epoch 0>> 14.73% completed in 96.80 (sec) <<
loss 2.96  [learning] epoch 0>> 14.76% completed in 96.89 (sec) <<
loss 3.97  [learning] epoch 0>> 14.78% completed in 96.99 (sec) <<
loss 3.34  [learning] epoch 0>> 14.80% completed in 97.14 (sec) <<
loss 6.08  [learning] epoch 0>> 14.82% completed in 97.25 (sec) <<
loss 6.07  [learning] epoch 0>> 14.85% completed in 97.38 (sec) <<
loss 4.33  [learning] epoch 0>> 14.87% completed in 97.54 (sec) <<
loss 3.40  [learning] epoch 0>> 14.89% completed in 97.65 (sec) <<
loss 4.09  [learning] epoch 0>> 14.91% completed in 97.76 (sec) <<
loss 4.80  [learning] epoch 0>> 14.94% completed in 97.86 (sec) <<
loss 3.62  [learning] epoch 0>> 14.96% completed in 97.96 (sec) <<
loss 4.02  [learning] epoch 0>> 14.98% completed in 98.08 (sec) <<
loss 3.94  [learning] epoch 0>> 15.00% completed in 98.25 (sec) <<
loss 3.63  [learning] epoch 0>> 15.03% completed in 98.37 (sec) <<
loss 4.51  [learning] epoch 0>> 15.05% completed in 98.50 (sec) <<
loss 5.97  [learning] epoch 0>> 15.07% completed in 98.65 (sec) <<
loss 3.30  [learning] epoch 0>> 15.10% completed in 98.76 (sec) <<
loss 3.60  [learning] epoch 0>> 15.12% completed in 98.90 (sec) <<
loss 4.82  [learning] epoch 0>> 15.14% completed in 99.05 (sec) <<
loss 6.54  [learning] epoch 0>> 15.16% completed in 99.17 (sec) <<
